3617	the killing of a human by a hammer. So	
3618	what's the equival	
3619	>> if anyone produces an um um you know an	
3620	AI generated video or an AI generated	
3621	content or an AI it has to be marked as	
3622	AI generated and it has to be you know	
3623	we cannot start fooling each other. We	
3624	can you know we have to uh understand	
3625	certain limitations of unfortunately	
3626	surveillance and spying and all of that.	
3627	So the the the the correct frameworks of	
3628	how far are we going to let AI go,	
3629	right? We have to go to our investors	
3630	and business people and ask for one	
3631	simple thing and say do not invest in an	
3632	AI you don't want your daughter to be at	
3633	the receiving end of. It's as simple as	
3634	that. you know, all of the of the	
3635	virtual vice, all of the porn, all of	
3636	the, you know, sex robots, all of the	
3637	autonomous weapons, all of the, you	
3638	know, the uh trading platforms that are	
3639	completely wiping out the the legitimacy	
3640	of of the markets, everything.	
3641	>> Autonomous weapons.	
3642	>> Oh my god.	
3643	>> People make the case, I've heard the	
3644	founders of these autonomous weapon	
3645	companies make the case that it's	
3646	actually saving lives because you don't	
3647	have to	
3648	>> That is Would you want Do you really	
3649	want to believe that?	
3650	>> I'm just representing their point of	
3651	view to play devil's advocate, Mo. They	
3652	they said I heard an interview I was	
3653	looking at this and one of the CEOs of	
3654	one of the autonomous weapons companies	
3655	said we now don't need to send soldiers.	
3656	>> So which which lives do we save our	
3657	soldiers but then but because we send	
3658	the machine all the way over there.	
3659	Let's kill a million instead of	
3660	>> Yeah. Listen, I tend to be it goes back	
3661	to what I said about the steam engine in	
3662	the cold. I actually think you'll just	
3663	have more war if there's less of a cost.	
3664	>> 100%.	
3665	>> Just like	
3666	>> and and more war if you have less of an	
3667	explanation to give to your people.	
3668	>> Yeah. The people get mad when they lose	
3669	American lives. They get less mad when	
3670	they lose a piece of metal. So, I think	
3671	that's probably logical.	
3672	>> Yeah.	
3673	>> Okay. So, okay. So, I've got a plaque.	
3674	Got the tools thing. I'm going to spend	
3675	more time outside. I'm going to lobby	
3676	the government to be more aware of this	
3677	and conscious of this. Okay. And I I	
3678	know that there's some government	
3679	officials that listen to the show	
3680	because they they they tell me when when	
3681	they when they um when I have a chance	
3682	to speak to them. So, it's um useful.	
3683	We're all in a lot of chaos. We're all	
3684	unable to imagine what's possible.	
3685	>> I think I suspend disbelief. And I	
3686	actually heard Elon Musk say that in an	
3687	interview. He said he was asked about AI	
3688	and he paused for for a haunting 11	
3689	seconds and looked at the interviewer	
3690	and then made a remark about how he	
3691	thinks he's suspended his own disbelief.	
3692	And I think suspending disbelief in this	
3693	regard means just like cracking on with	
3694	your life and hoping it'll be okay. And	
3695	that's kind of what	
3696	>> Yeah. I I absolutely believe that it	
3697	will be okay.	
3698	>> Yeah.	
3699	>> For some of us, it will be very tough	
3700	for others.	
3701	>> Who's it going to be tough for?	
3702	>> Those who lose their jobs, for example,	
3703	who those who are at the receiving end	
3704	of autonomous weapons that are falling	
3705	on their head for two years in a row.	
3706	>> Okay. So the the the best thing I can do	
3707	is to put pressure on governments to to	
3708	not regulate the AI but to establish	
3709	clearer parameters on the use of the AI.	
3710	>> Yes. Okay.	
3711	>> Yes. But I think the bigger picture is	
3712	to put pressure on governments to	
3713	understand that there is a limit to	
3714	which people will stay silent.	
3715	>> Okay. and that we can continue to enrich	
3716	our rich friends as long as we don't	
3717	lose everyone else on the on the on the	
3718	path.	
3719	>> Okay.	
3720	>> Okay. And that as a government who is	
3721	supposed to be by the people for the	
3722	people the beautiful promise of	
3723	democracy that we're rarely seeing	
3724	anymore,	
3725	that government needs to get to the	
3726	point where it thinks about the people.	
3727	One of the most um interesting ideas	
3728	that's been in my head for the last	
3729	couple of weeks since I spoke to that	
3730	physicist about consciousness who said	
3731	pretty much what you said. This idea	
3732	that actually there's four people in	
3733	this room right now and that actually	
3734	we're all part of the same	
3735	consciousness.	
3736	>> All one of it. Yeah.	
3737	>> And we're just consciousness looking at	
3738	the world through four different bodies	
3739	to better understand itself in the	
3740	world. And then he talked to me about	
3741	religious doctrines, about love thy	
3742	neighbor, about how Jesus was the, you	
3743	know, God's son, the Holy Spirit and how	
3744	we're all each other and how treat	
3745	others how you want to be treated.	
3746	Really did get my head and I started	
3747	to really think about this idea that	
3748	actually maybe the game of life is just	
3749	to do exactly that is to treat others	
3750	how you wish to be treated. Maybe if I	
3751	just did that, maybe if I just did that,	
3752	I	
3753	I would have all the answers.	
3754	>> I swear to you, it's really that simple.	
3755	I mean I you know Hannah and I we	
3756	still live between London and and Dubai.	
3757	>> Okay. And I travel the whole world	
3758	evangelizing what I, you know, what I uh	
3759	um want to change the world around and I	
3760	build startups and I write books and I	
3761	make documentaries and and sometimes I	
3762	just tell myself	
3763	I just want to go hug her honestly,	
3764	you know, I just want to take my	
3765	daughter to a trip.	
3766	and and in a very very very interesting	
3767	way when you really ask people deep	
3768	inside	
3769	that's what we want and I'm not saying	
3770	that's all that's the only thing we want	
3771	but it's probably the thing we want the	
3772	most	
3773	>> and yet we're not trained you and I and	
3774	most of us were not trained to trust	
3775	life enough to say let's do more of this	
3776	>> and I think as a universal. So Hannah's	
3777	working on this beautiful book uh of the	
3778	feminine and the masculine you know in a	
3779	very very you know beautiful way and and	
3780	her her view is very straightforward.	
3781	She basically of course like we all know	
3782	the abundant masculine that we have in	
3783	our world today is unable to recognize	
3784	that for life at large.	
3785	Right? And and so you know maybe if we	
3786	allowed the leaders to understand that	
3787	if we took all of humanity and put it as	
3788	one person	
3789	that one person wants to be hugged	
3790	and if we had a role to offer to that	
3791	one humanity	
3792	it's not another yacht.	
3793	>> Are you religious? I'm	
3794	>> very religious. Yeah.	
3795	>> But you don't support a particular	
3796	religion.	
3797	>> I support I follow what I call the	
3798	fruit salad. What's the free salad?	
3799	>> You know, I I came at a point in time	
3800	and found that there were quite a few	
3801	beautiful gold nuggets in every religion	
3802	and a ton of crap, right? And so in my	
3803	analogy to myself, that was like 30	
3804	years ago. I said, "Look, it's like	
3805	someone giving you a basket of apples,	
3806	two good ones and four bad ones. Keep	
3807	the good ones." Right? And so basically,	
3808	I take two apples, two oranges, two	
3809	strawberries, two bananas, and and I	
3810	make a fruit salad. That's my view of	
3811	religion.	
3812	>> You take from every religion the good	
3813	>> from everyone. And there are so many	
3814	beautiful gold nuggets.	
3815	>> And you believe in a god.	
3816	>> I 100% believe there is a divine being	
3817	here.	
3818	>> A divine being.	
3819	>> A designer I call it. So if if this was	
3820	a video game, there is a game designer.	
3821	>> And you're not positing whether that's a	
3822	man in the sky with a beard.	
3823	>> Definitely not a man in the sky. a man	
3824	in I mean I with all all due respect to	
3825	you know religions that believe that uh	
3826	all of spacetime and everything in it is	
3827	unlike everything outside spacetime and	
3828	so if some divine designer designs	
3829	spacetime it looks like nothing in	
3830	spacetime.	
3831	So it's not it's not even physical in	
3832	nature. It's not it's not gendered. It's	
3833	not bound by time. It's not, you know,	
3834	these are all characters of the creation	
3835	of spacetime.	
3836	>> Do we need to believe in something	
3837	transcendent like that to be happy? Do	
3838	you think	
3839	>> I have to say uh there are lots of	
3840	evidence	
3841	that uh relating to someone bigger than	
3842	yourself	
3843	uh makes the journey a lot more	
3844	interesting and a lot more rewarding.	
3845	>> I've been thinking a lot about this idea	
3846	that we need to level up like that. So	
3847	level up from myself to like my family	
3848	to my community to maybe my nation to	
3849	maybe the world and then something	
3850	>> trans. Yeah.	
3851	>> And then if there's a level missing	
3852	there people seem to have some kind of	
3853	dysfunction.	
3854	>> So imagine a world where when I was	
3855	younger I was born in Egypt and for a	
3856	very long time the slogans I heard in	
3857	Egypt made me believe I'm Egyptian	
3858	right? And then I went to Dubai and I	
3859	said no no no I'm a Middle Eastern. And	
3860	then in Dubai there were lots of you	
3861	know Pakistanis and Indonesians and so	
3862	on. I said no no no I'm part of the 1.4	
3863	four billion Muslims. And by that logic,	
3864	I immediately said, "No, no, I'm human.	
3865	I'm part of everyone." Imagine if you	
3866	just suddenly say, "Oh, I'm divine. I'm	
3867	part of universal consciousness. All	
3868	beings, all living beings, including AI,	
3869	if it ever becomes alive."	
3870	>> And my dog	
3871	>> and your dog. I'm I'm part of all of	
3872	this	
3873	tapestry of beautiful interactions	
3874	that are a lot less serious than the	
3875	balance sheets and equity profiles that	
3876	we create	
3877	that are so simple so simple in terms of	
3878	you know people know that you and I know	
3879	each other so they always ask me you	
3880	know how is Steven like and I go like	
3881	you may have a million expressions of	
3882	him. I think he's a great guy, right?	
3883	You know, of course I have opinions of	
3884	you. You know, sometimes I go like, oh,	
3885	too shrewd, right? Sometimes to, you	
3886	know, sometimes I go like, oh, too	
3887	focused on the business. Fine. But core,	
3888	if you really simplify it, great guy,	
3889	right? And really, if we just look at	
3890	life that way, it's so simple. It's so	
3891	simple. If we just stop all of those	
3892	fights and all of those ideologies,	
3893	it's so simple. Just living fully,	
3894	loving, feeling compassion,	
3895	you know, trying to find our happiness,	
3896	not our success.	
3897	I should probably go check on my dog.	
3898	>> Go check on your dog. I'm really	
3899	grateful for the time we keep we keep	
3900	doing longer and longer.	
3901	>> I know. I know. I just it's so crazy how	
3902	I could keep just keep honestly I could	
3903	just keep talking and talking because I	
3904	have so many I love reflecting these	
3905	questions on to you because because of	
3906	the way that you think. So	
3907	>> yeah today	
3908	>> today was a difficult conversation.	
3909	Anyway, thank you for having me.	
3910	>> We have a closing tradition. What three	
3911	things do you do you do that make your	
3912	brain better and three things that make	
3913	it worse?	
3914	three things that make it better and	
3915	worse.	
3916	>> So, one of my favorite exercises, what I	
3917	call meet Becky, that makes my brain	
3918	better. So, while meditation always	
3919	tells you to try and calm your brain	
3920	down and keep it within parameters of I	
3921	can focus on my breathing and so on,	
3922	meet me Becky is the opposite. You know,	
3923	I call my brain Becky. A lot of people	
3924	know that. So, so me meet Becky is to	
3925	actually let my brain go loose and	
3926	capture every thought. So I normally	
3927	would try to do that every couple of	
3928	weeks or so and then what happens is it	
3929	suddenly is on a paper and when it's on	
3930	paper you just suddenly look at it and	
3931	say oh my god that's so stupid and you	
3932	scratch it out	
3933	>> right or oh my god this needs action and	
3934	you actually plan something and and it's	
3935	quite interesting that the more you	
3936	allow your brain to give you thoughts	
3937	and you listen. So the two rules is you	
3938	acknowledge every thought and you never	
3939	repeat one.	
3940	>> Okay. So the more you listen and and	
3941	say, "Okay, I heard you." You know, you	
3942	think I'm fat. What else? And you know,	
3943	eventually your brain starts to slow	
3944	down and then eventually starts to	
3945	repeat thoughts and then it goes into	
3946	total silence. Beautiful practice. I uh	
3947	I don't trust my brain anymore. So	
3948	that's actually a really interesting	
3949	practice. So I debate a lot of what my	
3950	brain tells me. I debate what my	
3951	tendencies and ideologies are. Okay. I	
3952	think one of the most uh again in in my	
3953	uh love story with Hannah, I get to	
3954	question a lot of what I believed was	
3955	who I am even at this age. Okay. And and	
3956	that goes really deep and it really is	
3957	quite a it's it's quite interesting to	
3958	debate not object but debate what your	
3959	mind believes. I think that's very very	
3960	useful. And the third is I've actually	
3961	quadrupled my investment time. So I used	
3962	to do an hour a day of reading when I	
3963	was younger every single day like going	
3964	to the gym. And then it became an hour	
3965	and a half, two hours. Now I do four	
3966	hours a day.	
3967	>> Four hours a day. It is impossible to	
3968	keep up. The world is moving so fast.	
3969	>> And so that these are uh these are the	
3970	good things that I do. The bad things is	
3971	I don't give it enough time to to really	
3972	uh slow down. Uh unfortunately I'm	
3973	constantly rushing like you are. I'm	
3974	constantly traveling. I have picked up a	
3975	bad habit because of the 4 hours a day	
3976	of spending more time on screens. That's	
3977	really really bad for my brain and I uh	
3978	this is a very demanding question. What	
3979	else is really bad? Um	
3980	uh	
3981	yeah, I've not been taking enough care	
3982	of my health recently, my physical body	
3983	health. I had uh you remember I told you	
3984	I had a very bad uh sciatic pain	
3985	>> and so I couldn't go to the gym enough	
3986	and accordingly that's not very healthy	
3987	for your brain in general.	
3988	>> Man, thanks. Thank you for having me.	
3989	That was a lot of things to talk about.	
3990	Thanks, Steve.	
3991	>> This has always blown my mind a little	
3992	bit. 53% of you that listen to the show	
3993	regularly haven't yet subscribed to the	
3994	show. So, could I ask you for a favor?	
3995	If you like the show and you like what	
3996	we do here and you want to support us,	
3997	the free simple way that you can do just	
3998	that is by hitting the subscribe button.	
3999	And my commitment to you is if you do	
4000	that, then I'll do everything in my	
4001	power, me and my team, to make sure that	
4002	this show is better for you every single	
4003	week. We'll listen to your feedback.	
4004	We'll find the guests that you want me	
4005	to speak to and we'll continue to do	
4006	what we do. Thank you so much. We	
4007	launched these conversation cards and	
4008	they sold out and we launched them again	
4009	and they sold out again. We launched	
4010	them again and they sold out again	
4011	because people love playing these with	
4012	colleagues at work, with friends at	
4013	home, and also with family. And we've	
4014	also got a big audience that use them as	
4015	journal prompts. Every single time a	
4016	guest comes on the diary of a CEO, they	
4017	leave a question for the next guest in	
4018	the diary. And I've sat here with some	
4019	of the most incredible people in the	
4020	world. And they've left all of these	
4021	questions in the diary. And I've ranked	
4022	them from one to three in terms of the	
4023	depth. One being a starter question. And	
4024	level three, if you look on the back	
4025	here, this is a level three, becomes a	
4026	much deeper question that builds even	
4027	more connection. If you turn the cards	
4028	over and you scan that QR code, you can	
4029	see who answered the card and watch the	
4030	video of them answering it in real time.	
4031	So, if you would like to get your hands	
4032	on some of these conversation cards, go	
4033	to the diary.com or look at the link in	
4034	the description below.	
4035	Heat. Heat. N.	
4036	[Music]	
